id,service_id,customer_id,professional_id,status,request_date,completion_date,seen
1,1,1,1,Completed,2025-03-11T14:32:27.552516,2025-03-14T14:32:27.552523,True
2,2,2,2,Accepted,2025-03-13T14:32:27.552960,,False
3,1,3,3,Completed,2025-03-16T14:35:59.391933,2025-03-16T00:00:00,True
4,1,3,3,Completed,2025-03-16T14:36:02.407527,2025-03-16T00:00:00,True
5,1,3,3,Rejected,2025-03-16T14:36:04.855021,,True
6,1,3,3,Accepted,2025-03-16T14:36:07.672187,,True
7,1,3,3,Pending,2025-03-16T14:36:10.326917,,True
8,1,1,1,Completed,2025-03-11T14:39:55.386943,2025-03-14T14:39:55.386951,True
9,2,2,2,Accepted,2025-03-13T14:39:55.387321,,False
10,1,1,1,Completed,2025-03-11T14:41:25.093025,2025-03-14T14:41:25.093036,True
11,2,2,2,Accepted,2025-03-13T14:41:25.093513,,False
12,1,1,1,Completed,2025-03-11T14:56:32.095613,2025-03-14T14:56:32.095625,True
13,2,2,2,Accepted,2025-03-13T14:56:32.096029,,False
14,1,1,1,Completed,2025-03-11T16:16:12.761015,2025-03-14T16:16:12.761024,True
15,2,2,2,Accepted,2025-03-13T16:16:12.761438,,False
16,1,1,1,Completed,2025-03-11T16:18:31.270580,2025-03-14T16:18:31.270599,True
17,2,2,2,Accepted,2025-03-13T16:18:31.271036,,False
18,1,1,1,Completed,2025-03-11T16:19:49.245275,2025-03-14T16:19:49.245283,True
19,2,2,2,Accepted,2025-03-13T16:19:49.245703,,False
20,1,1,1,Completed,2025-03-11T16:21:39.248129,2025-03-14T16:21:39.248139,True
21,2,2,2,Accepted,2025-03-13T16:21:39.248536,,False
22,1,1,1,Completed,2025-03-11T16:40:49.920585,2025-03-14T16:40:49.920592,True
23,2,2,2,Accepted,2025-03-13T16:40:49.921001,,False
24,1,1,1,Completed,2025-03-11T16:41:29.387804,2025-03-14T16:41:29.387811,True
25,2,2,2,Accepted,2025-03-13T16:41:29.388202,,False
